transaction_date,transaction_type,amount,units,scheme_code,investor_id,kyc_status
05-06-2025,SIP,10000.0,429.88830045013833,120503,INV0005,Rejected
05-07-2025,SIP,10000.0,706.252863412473,120503,INV0005,Rejected
05-08-2025,SIP,10000.0,101.46696673786452,120503,INV0005,Rejected
05-09-2025,SIP,10000.0,153.81146918128735,120503,INV0005,Rejected
05-10-2025,SIP,10000.0,126.3199798238515,120503,INV0005,Rejected
05-11-2025,SIP,10000.0,196.1266740957299,120503,INV0005,Rejected
05-12-2025,SIP,10000.0,111.41773045891945,120503,INV0005,Rejected
05-12-2023,SIP,2000.0,44.88525549129258,125497,INV0005,Rejected
05-01-2024,SIP,2000.0,43.50781056214351,125497,INV0005,Rejected
05-02-2024,SIP,2000.0,85.90540908129528,125497,INV0005,Rejected
05-03-2024,SIP,2000.0,27.82182235898078,125497,INV0005,Rejected
05-04-2024,SIP,2000.0,22.13873842721447,125497,INV0005,Rejected
05-05-2024,SIP,2000.0,22.872918403587306,125497,INV0005,Rejected
05-06-2024,SIP,2000.0,22.29856545012989,125497,INV0005,Rejected
05-07-2024,SIP,2000.0,24.981939116921907,125497,INV0005,Rejected
05-08-2024,SIP,2000.0,67.34981307773712,125497,INV0005,Rejected
05-09-2024,SIP,2000.0,24.280718008638377,125497,INV0005,Rejected
05-10-2024,SIP,2000.0,27.536049554343542,125497,INV0005,Rejected
05-11-2024,SIP,2000.0,38.602966657077694,125497,INV0005,Rejected
05-12-2024,SIP,2000.0,33.2410774525121,125497,INV0005,Rejected
05-01-2025,SIP,2000.0,21.604734590071377,125497,INV0005,Rejected
05-02-2025,SIP,2000.0,95.59190396674596,125497,INV0005,Rejected
05-03-2025,SIP,2000.0,90.9069442650182,125497,INV0005,Rejected
05-04-2025,SIP,2000.0,38.59670756442712,125497,INV0005,Rejected
05-05-2025,SIP,2000.0,34.60095684527089,125497,INV0005,Rejected
05-06-2025,SIP,2000.0,33.16569394295327,125497,INV0005,Rejected
05-07-2025,SIP,2000.0,51.87150285138326,125497,INV0005,Rejected
05-08-2025,SIP,2000.0,25.650068533218757,125497,INV0005,Rejected
05-09-2025,SIP,2000.0,40.13516860619974,125497,INV0005,Rejected
05-10-2025,SIP,2000.0,23.995032358403254,125497,INV0005,Rejected
05-11-2025,SIP,2000.0,22.152852614459384,125497,INV0005,Rejected
05-12-2025,SIP,2000.0,41.316621816532134,125497,INV0005,Rejected
05-12-2019,SIP,10000.0,114.24061616330253,119092,INV0005,Rejected
05-01-2020,SIP,10000.0,197.99518724901546,119092,INV0005,Rejected
05-02-2020,SIP,10000.0,128.76656564387363,119092,INV0005,Rejected
05-03-2020,SIP,10000.0,116.83927345378329,119092,INV0005,Rejected
05-04-2020,SIP,10000.0,286.05737654227863,119092,INV0005,Rejected
05-05-2020,SIP,10000.0,125.01447795785613,119092,INV0005,Rejected
05-06-2020,SIP,10000.0,186.5193806408507,119092,INV0005,Rejected
05-07-2020,SIP,10000.0,317.13686058244,119092,INV0005,Rejected
05-08-2020,SIP,10000.0,201.65952319214935,119092,INV0005,Rejected
05-09-2020,SIP,10000.0,134.7363199342387,119092,INV0005,Rejected
05-10-2020,SIP,10000.0,321.4976955092294,119092,INV0005,Rejected
05-11-2020,SIP,10000.0,248.5937159395304,119092,INV0005,Rejected
05-12-2020,SIP,10000.0,110.65323423533373,119092,INV0005,Rejected
05-01-2021,SIP,10000.0,579.6433031772273,119092,INV0005,Rejected
05-02-2021,SIP,10000.0,424.18248713296515,119092,INV0005,Rejected
05-03-2021,SIP,10000.0,224.85463885717868,119092,INV0005,Rejected
05-04-2021,SIP,10000.0,421.00877590233057,119092,INV0005,Rejected
05-05-2021,SIP,10000.0,341.8130433965635,119092,INV0005,Rejected
05-06-2021,SIP,10000.0,211.24628479543165,119092,INV0005,Rejected
05-07-2021,SIP,10000.0,251.38686871571753,119092,INV0005,Rejected
05-08-2021,SIP,10000.0,192.55509857164546,119092,INV0005,Rejected
05-09-2021,SIP,10000.0,640.8648516280305,119092,INV0005,Rejected
05-10-2021,SIP,10000.0,117.70216387396539,119092,INV0005,Rejected
05-11-2021,SIP,10000.0,221.961229652785,119092,INV0005,Rejected
05-12-2021,SIP,10000.0,126.1326403524163,119092,INV0005,Rejected
05-01-2022,SIP,10000.0,105.10209388880607,119092,INV0005,Rejected
05-02-2022,SIP,10000.0,850.4937379430896,119092,INV0005,Rejected
05-03-2022,SIP,10000.0,112.03339422627869,119092,INV0005,Rejected
05-04-2022,SIP,10000.0,161.7805405472229,119092,INV0005,Rejected
05-05-2022,SIP,10000.0,188.93528492640363,119092,INV0005,Rejected
05-06-2022,SIP,10000.0,105.43323927923494,119092,INV0005,Rejected
05-07-2022,SIP,10000.0,271.1854205536876,119092,INV0005,Rejected
05-08-2022,SIP,10000.0,221.73539808695315,119092,INV0005,Rejected
05-09-2022,SIP,10000.0,110.80610035772041,119092,INV0005,Rejected
05-10-2022,SIP,10000.0,117.34943253760524,119092,INV0005,Rejected
05-11-2022,SIP,10000.0,171.11611022876627,119092,INV0005,Rejected
05-12-2022,SIP,10000.0,131.3765834048682,119092,INV0005,Rejected
05-01-2023,SIP,10000.0,121.96886724008122,119092,INV0005,Rejected
05-02-2023,SIP,10000.0,110.12849419089038,119092,INV0005,Rejected
05-03-2023,SIP,10000.0,185.38893112392049,119092,INV0005,Rejected
05-04-2023,SIP,10000.0,289.31687549517596,119092,INV0005,Rejected
05-05-2023,SIP,10000.0,186.19276581382982,119092,INV0005,Rejected
05-06-2023,SIP,10000.0,222.23630562259913,119092,INV0005,Rejected
05-07-2023,SIP,10000.0,142.45293092352426,119092,INV0005,Rejected
05-08-2023,SIP,10000.0,122.20037535099996,119092,INV0005,Rejected
05-09-2023,SIP,10000.0,133.02060369168402,119092,INV0005,Rejected
05-10-2023,SIP,10000.0,116.7603536703036,119092,INV0005,Rejected
05-11-2023,SIP,10000.0,107.80654597325528,119092,INV0005,Rejected
05-12-2023,SIP,10000.0,101.76565655335337,119092,INV0005,Rejected
05-01-2024,SIP,10000.0,172.20261729906056,119092,INV0005,Rejected
05-02-2024,SIP,10000.0,109.14218889413198,119092,INV0005,Rejected
05-03-2024,SIP,10000.0,158.0519157959637,119092,INV0005,Rejected
05-04-2024,SIP,10000.0,143.53384729728316,119092,INV0005,Rejected
05-05-2024,SIP,10000.0,569.6294669167853,119092,INV0005,Rejected
05-06-2024,SIP,10000.0,205.86658302415617,119092,INV0005,Rejected
05-07-2024,SIP,10000.0,113.61490332582107,119092,INV0005,Rejected
05-08-2024,SIP,10000.0,379.4258260237847,119092,INV0005,Rejected
05-09-2024,SIP,10000.0,299.2751413674615,119092,INV0005,Rejected
05-10-2024,SIP,10000.0,253.41001166513593,119092,INV0005,Rejected
05-11-2024,SIP,10000.0,196.375153260791,119092,INV0005,Rejected
05-12-2024,SIP,10000.0,247.67771598485194,119092,INV0005,Rejected
05-01-2025,SIP,10000.0,112.14836040543653,119092,INV0005,Rejected
05-02-2025,SIP,10000.0,285.36291910622447,119092,INV0005,Rejected
05-03-2025,SIP,10000.0,104.59335221004089,119092,INV0005,Rejected
05-04-2025,SIP,10000.0,208.59044535677748,119092,INV0005,Rejected
05-05-2025,SIP,10000.0,117.45087117916898,119092,INV0005,Rejected
05-06-2025,SIP,10000.0,191.10368302608197,119092,INV0005,Rejected
05-07-2025,SIP,10000.0,129.17863246072315,119092,INV0005,Rejected
05-08-2025,SIP,10000.0,680.8415729843417,119092,INV0005,Rejected
05-09-2025,SIP,10000.0,104.52294585068383,119092,INV0005,Rejected
05-10-2025,SIP,10000.0,331.3453175932644,119092,INV0005,Rejected
05-11-2025,SIP,10000.0,618.2130507710797,119092,INV0005,Rejected
05-12-2025,SIP,10000.0,103.99799032217261,119092,INV0005,Rejected
05-01-2024,SIP,2000.0,30.339709590208738,125497,INV0006,Verified
05-02-2024,SIP,2000.0,63.55451888093338,125497,INV0006,Verified
05-03-2024,SIP,2000.0,38.00800394523767,125497,INV0006,Verified
05-04-2024,SIP,2000.0,98.54619649786895,125497,INV0006,Verified
05-05-2024,SIP,2000.0,20.986770233969764,125497,INV0006,Verified
05-06-2024,SIP,2000.0,38.57053098702584,125497,INV0006,Verified
05-07-2024,SIP,2000.0,60.4925313567293,125497,INV0006,Verified
05-08-2024,SIP,2000.0,46.295690070240354,125497,INV0006,Verified
05-09-2024,SIP,2000.0,30.993172014476343,125497,INV0006,Verified
05-10-2024,SIP,2000.0,20.67479919512045,125497,INV0006,Verified
05-11-2024,SIP,2000.0,26.79092276152308,125497,INV0006,Verified
05-12-2024,SIP,2000.0,24.999603207613823,125497,INV0006,Verified
05-01-2025,SIP,2000.0,80.8442633847839,125497,INV0006,Verified
05-02-2025,SIP,2000.0,52.64057942827251,125497,INV0006,Verified
05-03-2025,SIP,2000.0,32.215651091183936,125497,INV0006,Verified
05-04-2025,SIP,2000.0,21.36755671607112,125497,INV0006,Verified
05-05-2025,SIP,2000.0,32.351097110256745,125497,INV0006,Verified
05-06-2025,SIP,2000.0,21.80493545604942,125497,INV0006,Verified
05-07-2025,SIP,2000.0,45.68543721600475,125497,INV0006,Verified
05-08-2025,SIP,2000.0,21.112111314911935,125497,INV0006,Verified
05-09-2025,SIP,2000.0,71.81411077018505,125497,INV0006,Verified
05-10-2025,SIP,2000.0,31.601164228057318,125497,INV0006,Verified
05-11-2025,SIP,2000.0,23.598417134407953,125497,INV0006,Verified
05-12-2025,SIP,2000.0,62.781645823642066,125497,INV0006,Verified
05-09-2020,SIP,1000.0,20.595616500302242,120503,INV0007,Rejected
05-10-2020,SIP,1000.0,23.06731703363054,120503,INV0007,Rejected
05-11-2020,SIP,1000.0,18.006185497863108,120503,INV0007,Rejected
05-12-2020,SIP,1000.0,24.563503027857987,120503,INV0007,Rejected
05-01-2021,SIP,1000.0,11.565800453290851,120503,INV0007,Rejected
05-02-2021,SIP,1000.0,11.90337563932052,120503,INV0007,Rejected
05-03-2021,SIP,1000.0,51.286000677676284,120503,INV0007,Rejected
05-04-2021,SIP,1000.0,10.365822195495861,120503,INV0007,Rejected
05-05-2021,SIP,1000.0,14.880363466403079,120503,INV0007,Rejected
05-06-2021,SIP,1000.0,11.822614719685102,120503,INV0007,Rejected
05-07-2021,SIP,1000.0,13.576298770541067,120503,INV0007,Rejected
05-08-2021,SIP,1000.0,20.32774709163436,120503,INV0007,Rejected
05-09-2021,SIP,1000.0,13.150700376057399,120503,INV0007,Rejected
05-10-2021,SIP,1000.0,10.320701791477795,120503,INV0007,Rejected
05-11-2021,SIP,1000.0,29.148217093268528,120503,INV0007,Rejected
05-12-2021,SIP,1000.0,12.08635511808488,120503,INV0007,Rejected
05-01-2022,SIP,1000.0,17.112867113035282,120503,INV0007,Rejected
05-02-2022,SIP,1000.0,18.68642806532073,120503,INV0007,Rejected
05-03-2022,SIP,1000.0,20.324499177362068,120503,INV0007,Rejected
05-04-2022,SIP,1000.0,13.193942099193087,120503,INV0007,Rejected
05-05-2022,SIP,1000.0,29.277777176485824,120503,INV0007,Rejected
05-06-2022,SIP,1000.0,11.540123617849455,120503,INV0007,Rejected
05-07-2022,SIP,1000.0,11.797211822634102,120503,INV0007,Rejected
05-08-2022,SIP,1000.0,56.18084579425681,120503,INV0007,Rejected
05-09-2022,SIP,1000.0,11.192341825061954,120503,INV0007,Rejected
05-10-2022,SIP,1000.0,31.301148495451475,120503,INV0007,Rejected
05-11-2022,SIP,1000.0,19.296167655875013,120503,INV0007,Rejected
05-12-2022,SIP,1000.0,15.401236071426617,120503,INV0007,Rejected
05-01-2023,SIP,1000.0,22.671090996085393,120503,INV0007,Rejected
05-02-2023,SIP,1000.0,79.47230516962973,120503,INV0007,Rejected
05-03-2023,SIP,1000.0,11.549243832353273,120503,INV0007,Rejected
05-04-2023,SIP,1000.0,37.92822797880597,120503,INV0007,Rejected
05-05-2023,SIP,1000.0,34.3751448398939,120503,INV0007,Rejected
05-06-2023,SIP,1000.0,12.224204808141323,120503,INV0007,Rejected
05-07-2023,SIP,1000.0,24.612055014924376,120503,INV0007,Rejected
05-08-2023,SIP,1000.0,11.207144110609173,120503,INV0007,Rejected
05-09-2023,SIP,1000.0,13.678667240820062,120503,INV0007,Rejected
05-10-2023,SIP,1000.0,28.682740700643464,120503,INV0007,Rejected
05-11-2023,SIP,1000.0,91.62879091765537,120503,INV0007,Rejected
05-12-2023,SIP,1000.0,10.490357934377029,120503,INV0007,Rejected
05-01-2024,SIP,1000.0,56.48068859984648,120503,INV0007,Rejected
05-02-2024,SIP,1000.0,13.367783042524946,120503,INV0007,Rejected
05-03-2024,SIP,1000.0,18.528123560771178,120503,INV0007,Rejected
05-04-2024,SIP,1000.0,12.782032542119723,120503,INV0007,Rejected
05-05-2024,SIP,1000.0,13.859084052780258,120503,INV0007,Rejected
05-06-2024,SIP,1000.0,14.677550153404571,120503,INV0007,Rejected
05-07-2024,SIP,1000.0,18.459066597000614,120503,INV0007,Rejected
05-08-2024,SIP,1000.0,12.290454188312516,120503,INV0007,Rejected
05-09-2024,SIP,1000.0,54.42235646916847,120503,INV0007,Rejected
05-10-2024,SIP,1000.0,33.396033225170584,120503,INV0007,Rejected
05-11-2024,SIP,1000.0,13.838753396296719,120503,INV0007,Rejected
05-12-2024,SIP,1000.0,26.62510118339268,120503,INV0007,Rejected
05-01-2025,SIP,1000.0,16.04106443714055,120503,INV0007,Rejected
05-02-2025,SIP,1000.0,19.01377670230862,120503,INV0007,Rejected
05-03-2025,SIP,1000.0,17.306135945983804,120503,INV0007,Rejected
05-04-2025,SIP,1000.0,20.705930114821506,120503,INV0007,Rejected
05-05-2025,SIP,1000.0,12.964419656449635,120503,INV0007,Rejected
05-06-2025,SIP,1000.0,25.1438120776,120503,INV0007,Rejected
05-07-2025,SIP,1000.0,13.650582928006365,120503,INV0007,Rejected
05-08-2025,SIP,1000.0,29.0845816161342,120503,INV0007,Rejected
05-09-2025,SIP,1000.0,30.65009069973929,120503,INV0007,Rejected
05-10-2025,SIP,1000.0,47.940868671650826,120503,INV0007,Rejected
05-11-2025,SIP,1000.0,36.58636562878831,120503,INV0007,Rejected
05-12-2025,SIP,1000.0,48.16972688906329,120503,INV0007,Rejected
05-04-2019,SIP,2000.0,26.15253611560163,119092,INV0007,Rejected
05-05-2019,SIP,2000.0,57.33128636298812,119092,INV0007,Rejected
05-06-2019,SIP,2000.0,31.71440717798106,119092,INV0007,Rejected
05-07-2019,SIP,2000.0,25.504117386225463,119092,INV0007,Rejected
05-08-2019,SIP,2000.0,31.391671276548546,119092,INV0007,Rejected
05-09-2019,SIP,2000.0,20.35707184632274,119092,INV0007,Rejected
05-10-2019,SIP,2000.0,23.546988150995183,119092,INV0007,Rejected
05-11-2019,SIP,2000.0,54.552127222008345,119092,INV0007,Rejected
05-12-2019,SIP,2000.0,47.081759299396744,119092,INV0007,Rejected
05-01-2020,SIP,2000.0,53.75754055071634,119092,INV0007,Rejected
05-02-2020,SIP,2000.0,27.129067620599393,119092,INV0007,Rejected
05-03-2020,SIP,2000.0,93.49085626139441,119092,INV0007,Rejected
05-04-2020,SIP,2000.0,141.88006462673042,119092,INV0007,Rejected
05-05-2020,SIP,2000.0,134.16208093614122,119092,INV0007,Rejected
05-06-2020,SIP,2000.0,55.108111353618256,119092,INV0007,Rejected
05-07-2020,SIP,2000.0,21.05971089351193,119092,INV0007,Rejected
05-08-2020,SIP,2000.0,29.66995045074722,119092,INV0007,Rejected
05-09-2020,SIP,2000.0,25.723043955421016,119092,INV0007,Rejected
05-10-2020,SIP,2000.0,103.98854181800345,119092,INV0007,Rejected
05-11-2020,SIP,2000.0,180.117118032479,119092,INV0007,Rejected
05-12-2020,SIP,2000.0,56.19470880007294,119092,INV0007,Rejected
05-01-2021,SIP,2000.0,37.67593807750629,119092,INV0007,Rejected
05-02-2021,SIP,2000.0,49.18411674258121,119092,INV0007,Rejected
05-03-2021,SIP,2000.0,20.64094512933363,119092,INV0007,Rejected
05-04-2021,SIP,2000.0,61.118987551021824,119092,INV0007,Rejected
05-05-2021,SIP,2000.0,22.842767103269896,119092,INV0007,Rejected
05-06-2021,SIP,2000.0,98.67848458433849,119092,INV0007,Rejected
05-07-2021,SIP,2000.0,125.93737422826626,119092,INV0007,Rejected
05-08-2021,SIP,2000.0,36.86147373813098,119092,INV0007,Rejected
05-09-2021,SIP,2000.0,32.29353318993494,119092,INV0007,Rejected
05-10-2021,SIP,2000.0,27.862684804073808,119092,INV0007,Rejected
05-11-2021,SIP,2000.0,84.54718206806893,119092,INV0007,Rejected
05-12-2021,SIP,2000.0,24.09557649261613,119092,INV0007,Rejected
05-01-2022,SIP,2000.0,20.959679193831107,119092,INV0007,Rejected
05-02-2022,SIP,2000.0,113.21001372341135,119092,INV0007,Rejected
05-03-2022,SIP,2000.0,61.8483006506143,119092,INV0007,Rejected
05-04-2022,SIP,2000.0,33.2079329196036,119092,INV0007,Rejected
05-05-2022,SIP,2000.0,42.14460232541956,119092,INV0007,Rejected
05-06-2022,SIP,2000.0,31.421139119189927,119092,INV0007,Rejected
05-07-2022,SIP,2000.0,30.46103458564525,119092,INV0007,Rejected
05-08-2022,SIP,2000.0,25.058756967435226,119092,INV0007,Rejected
05-09-2022,SIP,2000.0,45.21406586158657,119092,INV0007,Rejected
05-10-2022,SIP,2000.0,21.794708365792268,119092,INV0007,Rejected
05-11-2022,SIP,2000.0,54.40432686302283,119092,INV0007,Rejected
05-12-2022,SIP,2000.0,31.76253692908498,119092,INV0007,Rejected
05-01-2023,SIP,2000.0,41.15676415233938,119092,INV0007,Rejected
05-02-2023,SIP,2000.0,32.69221055698923,119092,INV0007,Rejected
05-03-2023,SIP,2000.0,129.69556811174175,119092,INV0007,Rejected
05-04-2023,SIP,2000.0,20.74478121611182,119092,INV0007,Rejected
05-05-2023,SIP,2000.0,105.64670140645522,119092,INV0007,Rejected
05-06-2023,SIP,2000.0,25.430299941021552,119092,INV0007,Rejected
05-07-2023,SIP,2000.0,30.167572082680188,119092,INV0007,Rejected
05-08-2023,SIP,2000.0,59.139838356965505,119092,INV0007,Rejected
05-09-2023,SIP,2000.0,115.561033355842,119092,INV0007,Rejected
05-10-2023,SIP,2000.0,63.31545159104514,119092,INV0007,Rejected
05-11-2023,SIP,2000.0,33.512456237872655,119092,INV0007,Rejected
05-12-2023,SIP,2000.0,83.02911676025388,119092,INV0007,Rejected
05-01-2024,SIP,2000.0,42.76558033892073,119092,INV0007,Rejected
05-02-2024,SIP,2000.0,27.76104318165185,119092,INV0007,Rejected
05-03-2024,SIP,2000.0,38.24667810420336,119092,INV0007,Rejected
05-04-2024,SIP,2000.0,154.58833261794769,119092,INV0007,Rejected
05-05-2024,SIP,2000.0,55.66465818752191,119092,INV0007,Rejected
05-06-2024,SIP,2000.0,56.4259993536104,119092,INV0007,Rejected
05-07-2024,SIP,2000.0,22.89256594490737,119092,INV0007,Rejected
05-08-2024,SIP,2000.0,121.90529382004684,119092,INV0007,Rejected
05-09-2024,SIP,2000.0,64.49918747925955,119092,INV0007,Rejected
05-10-2024,SIP,2000.0,59.15424284708473,119092,INV0007,Rejected
05-11-2024,SIP,2000.0,24.626812349230878,119092,INV0007,Rejected
05-12-2024,SIP,2000.0,31.705236151414418,119092,INV0007,Rejected
05-01-2025,SIP,2000.0,24.286135982709876,119092,INV0007,Rejected
05-02-2025,SIP,2000.0,71.93279659984141,119092,INV0007,Rejected
05-03-2025,SIP,2000.0,98.37742559801197,119092,INV0007,Rejected
05-04-2025,SIP,2000.0,66.1532063745081,119092,INV0007,Rejected
05-05-2025,SIP,2000.0,85.43705675709438,119092,INV0007,Rejected
05-06-2025,SIP,2000.0,58.98500529168979,119092,INV0007,Rejected
05-07-2025,SIP,2000.0,87.71442897940531,119092,INV0007,Rejected
05-08-2025,SIP,2000.0,130.14543346708768,119092,INV0007,Rejected
05-09-2025,SIP,2000.0,24.58918511527881,119092,INV0007,Rejected
05-10-2025,SIP,2000.0,31.46931983943305,119092,INV0007,Rejected
05-11-2025,SIP,2000.0,23.758153274674907,119092,INV0007,Rejected
05-12-2025,SIP,2000.0,21.526827339799944,119092,INV0007,Rejected
05-08-2018,SIP,10000.0,138.92551272374016,125497,INV0007,Rejected
05-09-2018,SIP,10000.0,137.03129334656654,125497,INV0007,Rejected
05-10-2018,SIP,10000.0,105.43978433172906,125497,INV0007,Rejected
05-11-2018,SIP,10000.0,181.6778078303216,125497,INV0007,Rejected
05-12-2018,SIP,10000.0,183.68316798291016,125497,INV0007,Rejected
05-01-2019,SIP,10000.0,580.0542542642452,125497,INV0007,Rejected
05-02-2019,SIP,10000.0,735.972154911365,125497,INV0007,Rejected
05-03-2019,SIP,10000.0,204.57185455712823,125497,INV0007,Rejected
05-04-2019,SIP,10000.0,256.3514763165902,125497,INV0007,Rejected
05-05-2019,SIP,10000.0,307.37914776345946,125497,INV0007,Rejected
05-06-2019,SIP,10000.0,548.8648986375837,125497,INV0007,Rejected
05-07-2019,SIP,10000.0,103.54968399860833,125497,INV0007,Rejected
05-08-2019,SIP,10000.0,117.3209407671461,125497,INV0007,Rejected
05-09-2019,SIP,10000.0,161.89633757386957,125497,INV0007,Rejected
05-10-2019,SIP,10000.0,104.63450825920363,125497,INV0007,Rejected
05-11-2019,SIP,10000.0,100.03849729574391,125497,INV0007,Rejected
05-12-2019,SIP,10000.0,141.83322331381004,125497,INV0007,Rejected
05-01-2020,SIP,10000.0,291.9197290101211,125497,INV0007,Rejected
05-02-2020,SIP,10000.0,734.168541021184,125497,INV0007,Rejected
05-03-2020,SIP,10000.0,128.09970094066236,125497,INV0007,Rejected
05-04-2020,SIP,10000.0,191.03994355420568,125497,INV0007,Rejected
05-05-2020,SIP,10000.0,145.69644595456256,125497,INV0007,Rejected
05-06-2020,SIP,10000.0,108.17061211257729,125497,INV0007,Rejected
05-07-2020,SIP,10000.0,379.7368865757766,125497,INV0007,Rejected
05-08-2020,SIP,10000.0,159.5413727336234,125497,INV0007,Rejected
05-09-2020,SIP,10000.0,148.96330902790723,125497,INV0007,Rejected
05-10-2020,SIP,10000.0,184.313715134802,125497,INV0007,Rejected
05-11-2020,SIP,10000.0,549.0940436126044,125497,INV0007,Rejected
05-12-2020,SIP,10000.0,242.03408309200105,125497,INV0007,Rejected
05-01-2021,SIP,10000.0,250.01402935063228,125497,INV0007,Rejected
05-02-2021,SIP,10000.0,142.22320151297023,125497,INV0007,Rejected
05-03-2021,SIP,10000.0,114.68418810685284,125497,INV0007,Rejected
05-04-2021,SIP,10000.0,252.00133333978715,125497,INV0007,Rejected
05-05-2021,SIP,10000.0,138.06313584576293,125497,INV0007,Rejected
05-06-2021,SIP,10000.0,278.2445981499319,125497,INV0007,Rejected
05-07-2021,SIP,10000.0,105.18850886454038,125497,INV0007,Rejected
05-08-2021,SIP,10000.0,120.16206046607051,125497,INV0007,Rejected
05-09-2021,SIP,10000.0,168.04267061065374,125497,INV0007,Rejected
